0	2494
0.03143337444818711	2400
0.06286674889637422	2340
0.09430012334456134	2466
0.12573349779274845	2339
0.15716687224093556	2430
0.18860024668912267	2419
0.2200336211373098	2440
0.2514669955854969	2496
0.282900370033684	2443
0.3143337444818711	2447
0.34576711893005824	2500
0.37720049337824535	2349
0.40863386782643246	2421
0.4400672422746196	2463
0.4715006167228067	2380
0.5029339911709938	2405
0.5343673656191809	2387
0.565800740067368	2410
0.5972341145155551	2444
0.6286674889637422	2357
0.6601008634119293	2476
0.6915342378601165	2372
0.7229676123083035	2371
0.7544009867564907	2365
0.7858343612046778	2436
0.8172677356528649	2383
0.848701110101052	2462
0.8801344845492391	2401
0.9115678589974262	2436
0.9430012334456134	2355
0.9744346078938004	2411
1.0058679823419876	2405
