-400	1.2598632012819055
-390	1.3908898503806937
-380	1.5168777213876103
-370	1.6428651952003541
-360	1.7791709123774133
-350	1.9724002979880288
-340	2.230872884223155
-330	2.455566813232736
-320	2.6587233710826483
-310	2.8680584406609233
-300	3.1010059119625675
-290	3.361442161885226
-280	3.6363381829070343
-270	3.9744138406369993
-260	4.284950296642651
-250	4.580461357140613
-240	4.956112236232902
-230	5.311727200509775
-220	5.634783886566641
-210	6.050498522511336
-200	6.403557102092647
-190	6.884375720226784
-180	7.292544136909632
-170	7.7805839294453945
-160	8.231142699834827
-150	8.646956043789427
-140	9.123365183392274
-130	9.658710430072656
-120	10.209046040321054
-110	10.761954644139909
-100	11.279861237443555
-90	11.810221522831625
-80	12.353079840696804
-70	12.923453230758238
-60	13.493824623958455
-50	14.109224964012096
-40	14.702108563051382
-30	15.382548649905548
-20	15.997947059378449
-10	16.67088379487153
0	17.301292553649766
10	18.039277167589823
20	18.742164836364104
30	19.450054037378425
40	20.090426431496354
50	20.777983309795456
60	21.48990453346215
70	22.206904461913712
80	22.887186870705495
90	23.64966601378604
100	24.484715254612663
110	25.117253959577194
120	25.89980767286365
130	26.627352859467045
140	27.322396174144473
150	28.079942955037087
160	28.724984711177516
170	29.402531190403852
180	30.200090412755152
190	30.977648201700642
200	31.78771347869182
