-500	0
-490	0
-480	0
-470	0
-460	0
-450	0
-440	0
-430	0
-420	0
-410	0
-400	0
-390	0
-380	0
-370	0
-360	0
-350	0
-340	0
-330	0
-320	0
-310	0
-300	0
-290	0
-280	0
-270	0
-260	0
-250	0
-240	0
-230	0.008
-220	0.014
-210	0.024
-200	0.034
-190	0.058
-180	0.1
-170	0.156
-160	0.222
-150	0.35
-140	0.474
-130	0.672
-120	0.898
-110	1.19
-100	1.458
-90	1.87
-80	2.334
-70	2.88
-60	3.494
-50	4.204
-40	4.842
-30	5.66
-20	6.474
-10	7.408
0	8.384
10	9.352
20	10.346
30	11.326
40	12.346
50	13.364
60	14.362
70	15.386
80	16.388
90	17.472
100	18.49
110	19.43
120	20.504
130	21.472
140	22.446
150	23.39
160	24.372
170	25.372
180	26.26
190	27.168
200	28.11
