-500	0
-490	0
-480	0
-470	0
-460	0
-450	0
-440	0
-430	0
-420	0
-410	0
-400	0
-390	0
-380	0
-370	0
-360	0
-350	0
-340	0
-330	0
-320	0
-310	0
-300	0
-290	0
-280	0
-270	0
-260	0
-250	0
-240	0
-230	0
-220	0
-210	0
-200	0
-190	0
-180	0
-170	0.002
-160	0.002
-150	0.002
-140	0.01
-130	0.026
-120	0.048
-110	0.082
-100	0.166
-90	0.278
-80	0.476
-70	0.756
-60	1.136
-50	1.684
-40	2.314
-30	3.224
-20	4.194
-10	5.21
0	6.356
10	7.486
20	8.732
30	9.962
40	11.232
50	12.406
60	13.618
70	14.758
80	15.94
90	17.07
100	18.2
110	19.304
120	20.416
130	21.48
140	22.552
150	23.504
160	24.548
170	25.532
180	26.514
190	27.448
200	28.4
