-500	1.45
-490	1.56
-480	1.704
-470	1.826
-460	1.936
-450	2.068
-440	2.182
-430	2.338
-420	2.48
-410	2.622
-400	2.834
-390	3.022
-380	3.26
-370	3.462
-360	3.664
-350	3.91
-340	4.15
-330	4.374
-320	4.616
-310	4.878
-300	5.104
-290	5.398
-280	5.744
-270	6.064
-260	6.362
-250	6.722
-240	7.05
-230	7.39
-220	7.786
-210	8.14
-200	8.52
-190	8.914
-180	9.306
-170	9.754
-160	10.17
-150	10.622
-140	11.05
-130	11.456
-120	11.892
-110	12.35
-100	12.826
-90	13.348
-80	13.796
-70	14.306
-60	14.776
-50	15.29
-40	15.762
-30	16.38
-20	16.846
-10	17.398
0	17.95
10	18.522
20	19.058
30	19.616
40	20.18
50	20.744
60	21.29
70	21.824
80	22.428
90	22.972
100	23.564
110	24.16
120	24.716
130	25.306
140	25.916
150	26.47
160	27.078
170	27.648
180	28.258
190	28.822
200	29.408
