0.001	0.6917699901705558	-1.6881695463769844	-0.08100896859375828	0.6870103829695344
0.00118	0.7499944236819898	-1.6216910662375847	-0.03815429411514576	0.7490232876183857
0.00136	0.7459152178514957	-1.6483324491185143	-0.057777441390111095	0.7436741756232069
0.0015400000000000001	0.7676052467108343	-1.6233407523789896	-0.040314819810343246	0.7665458434312069
0.0017200000000000002	0.627584748184917	-1.7961574956171416	-0.1402390917346403	0.6117153041274748
0.0019000000000000002	0.7538755533280831	-1.6931914658371883	-0.09204049771272162	0.7482358563224017
0.0020800000000000003	0.6286516253443398	-1.8497316828566968	-0.17308810437411273	0.604353683013727
0.00226	0.7906085848696431	-1.6591171339122535	-0.0697364418106645	0.7875269920156182
0.0024400000000000003	0.7394533200958027	-1.7831978391918617	-0.15588271235242152	0.7228359375337932
0.00262	0.6351154540712481	-1.9236080685944041	-0.21945634723319424	0.5959954292267613
0.0028000000000000004	0.835170865743193	-1.6190725237418493	-0.0403032138887356	0.8341978338119042
0.00298	0.8087435711042404	-1.7114864263329017	-0.11340722292328763	0.8007527493498023
0.00316	0.7753729853272078	-1.8087345370197991	-0.18275496905639219	0.7535276289960596
0.00334	0.7295032199831682	-1.9141307562295213	-0.2455717798966064	0.6869275426740608
0.00352	0.6530349044941445	-2.0371699599912203	-0.2936372499289643	0.5832938812826957
0.0037	0.897029465409664	-7.848039416386641	0.005330312897198624	0.8970136284235405
0.00388	0.886256740340594	-1.629479910635162	-0.051978875913304315	0.8847311491396267
0.00406	0.8742528221581879	-1.6937357346344357	-0.10720958459875753	0.8676543678341728
0.004240000000000001	0.8607597733298545	-1.7596167669303557	-0.1615649805078218	0.8454609065216262
0.00442	0.845054936047414	-1.8270149704219854	-0.2141575889343471	0.8174682697450257
0.0046	0.8277527645837072	-1.8975843949120557	-0.2657109042813832	0.7839466529183855
0.00478	0.8070270434446192	-1.9715150102398105	-0.3148052648400013	0.7430950774160597
0.00496	0.7821855571244349	-2.05018266652144	-0.3607711795116036	0.6940161394433625
0.0051400000000000005	0.7511083371082371	-2.135558886297848	-0.40200464497244676	0.6344730092715356
0.00532	0.7107062255091682	-2.2326538416461057	-0.43678811748778207	0.5606420242890897
0.0055000000000000005	0.6532323107345553	-2.3506285371745284	-0.45932691352391264	0.4644687699944989
0.00568	0.5512416433105348	-2.5169564634568244	-0.44715395266330243	0.32236732454962613
0.005860000000000001	0.5861062240296565	-2.0620602052155825	-0.2764901448357839	0.5167917430212959
0.00604	0.9997742900835733	-7.843615893099953	0.010363215636222221	0.9997205783986794
0.006220000000000001	0.9997924890049341	-1.6064552877594385	-0.03564400629296819	0.9991569075405865
0.0064	0.9999999999870737	-1.644894175883845	-0.07403006210131131	0.9972560101996996
0.006580000000000001	0.9999994841265535	-1.68162233232879	-0.11059921947589345	0.9938645686936909
0.00676	0.9994762654533383	-1.718019672551638	-0.1466152568105545	0.9886641349188952
0.00694	0.9999914054326291	-1.7537740436544262	-0.18195681948510709	0.9832977813368587
0.0071200000000000005	0.9997442813938263	-1.7898021829523765	-0.21720377570613417	0.975864308189749
0.0073	0.9999999977951007	-1.8257272693124484	-0.25217858308587415	0.9676807106804405
0.0074800000000000005	0.9999993203572071	-1.861791639148029	-0.2869056402816917	0.9579581380673313
0.00766	0.9999881943594173	-1.8978775359754503	-0.321276559372783	0.9469729464223329
0.00784	0.999998899975378	-1.934349822572197	-0.3555973163811069	0.9346380842521459
0.00802	0.9998996567835189	-1.9707717137815821	-0.3893565988899665	0.9209781552982875
0.0082	0.9999999972234731	-2.0080115301513595	-0.42341826615307776	0.9059343057500735
0.00838	0.999999115284921	-2.045358972181761	-0.45694906290740805	0.889491868697329
0.008560000000000002	0.9999936965183283	-2.0829948222193138	-0.49009170106735306	0.8716636493632728
0.008740000000000001	0.999999515393023	-2.121247966111768	-0.5230719557175209	0.8522879559914764
0.00892	0.9999078732758364	-2.15965868675685	-0.5553641831059091	0.8314964697231806
0.01	0.999999999990669	-2.405522077075834	-0.7411124135544515	0.6713809577704998
0.0118	0.9999999942624502	-2.902956399886704	-0.9716612320041828	0.2363777458751443
0.013600000000000001	0.9999999924100196	-3.6773768325781626	-0.8598685516534613	-0.5105154833082126
0.0154	0.7209548360614124	-2.3533279859551204	-0.5083286399879147	0.5112512781484022
0.0172	0.9999999878000413	-3.428480586376417	-0.9591291246450786	-0.28296872240169574
0.019000000000000003	0.9999999851442113	-4.407037506447995	-0.30062840453151213	-0.953741334260637
0.0208	0.9999999822110274	-2.8032236876178818	-0.9432973233104571	0.3319489783948462
0.022600000000000002	0.9999999788993089	-3.885463153540533	-0.7358531869831834	-0.6771410820540359
0.0244	0.0017443568459209466	-2.1819047323717866	-0.001000869414105168	0.0014286501397543245
0.0262	0.9999999715507966	-3.323178297579118	-0.983558550936069	-0.18058936840837056
0.028000000000000004	0.999999968217358	-4.666546298895522	-0.04582662492753592	-0.9989493765364028
0.0298	0.6919774709820843	-1.9279737810036106	-0.24193692870661065	0.6483049767468809
0.0316	0.9999999586411903	-3.8486968669969674	-0.7602462337545752	-0.649634960069396
0.0334	0.026235486239669346	-4.941646156922679	0.005962124396652755	-0.02554904716248177
0.0352	0.9999999490026957	-6.350802006988431	-0.9977148109128793	0.06756518401123018
0.037000000000000005	0.7761829673595411	-5.037510628712144	0.24793151754659878	-0.735520197836948
0.0388	0.31225349541645314	-7.733545696116413	0.03751569582281172	0.30999164176913413
0.040600000000000004	0.9999999316430161	-3.63333053993181	-0.8815135720288593	-0.472158538644551
0.04240000000000001	0.17635245278340458	-6.035604203735188	0.17097511928310813	-0.04321685075118146
0.0442	0.9999999190042016	-6.862920740695893	-0.8366075416434521	0.547802573263132
0.046000000000000006	0.9999999123156228	-4.576914214785522	-0.1350607298426959	-0.9908372338005934
0.0478	0.18738180137776272	-6.669268247934557	0.1735888482764906	0.0705609753448522
0.049600000000000005	0.9999998979559753	-3.1938762676675747	-0.9986334212681715	-0.052259791792425056
0.05140000000000001	0.25990373552589885	-5.086344225500961	0.09494288058667573	-0.24194173093168658
0.053200000000000004	0.4104722291872229	-7.453839957840028	0.15989897693983202	0.37804730935099
0.05500000000000001	0.9999998754198045	-3.868778262445094	-0.7470481876093769	-0.6647697016479992
0.0568	0.14167174928588194	-4.518387371606819	-0.027312467162062613	-0.13901407728443563
0.058600000000000006	0.9999998571200684	-7.000032765178422	-0.7538806199410754	0.6570112062342751
0.06040000000000001	0.3996465288032666	-4.869417484768439	0.06249830917806637	-0.39472941280627044
0.062200000000000005	0.13552139912351294	-6.722195930805586	0.12267026191364727	0.05760257340112221
0.064	0.9999999980710891	-6.340404330692891	-0.9983634363323077	0.05718780584114312
0.0658	0.2269765379968119	-5.118165066711333	0.08959489018612457	-0.20854520961545597
0.06760000000000001	0.28721766698937534	-7.032273982689574	0.21033230050642657	0.1955870946522137
0.0694	0.9999997992814922	-4.197827459082223	-0.49215309809648206	-0.8705084299402613
0.0712	0.178820065404357	-4.30207733549733	-0.07133045227730775	-0.1639773837123072
0.073	0.9999997784045631	-7.571771067898638	-0.278479386453221	0.9604419754101822
0.0748	0.32803424568229433	-4.647662698812473	-0.021217614537507107	-0.32734733720268694
0.0766	0.13595072894938356	-5.750756761607294	0.11713199626525926	-0.0690122898677044
0.0784	0.9999997444130982	-6.720895210729059	-0.905724500830148	0.4238662730416764
0.08020000000000001	0.21598731526001336	-4.782969718525438	0.015231890152388811	-0.2154495529714879
0.082	0.157094747695729	-6.333203874271108	0.15689827436187756	0.007854378132592668
0.0838	0.8284234963711553	-4.146806613889118	-0.443958435540646	-0.6994186134584293
0.0856	0.130841411007372	-5.191943497840333	0.06036813213414348	-0.11608257171959381
0.0874	0.32013896642163786	-6.827208168888277	0.27392160788007675	0.16569825152338816
0.0892	0.31080484689597837	-4.358800511790676	-0.10762130711927076	-0.2915772746768379
0.1	0.1526385992394913	-4.56577763748253	-0.022298465402421024	-0.15100106098465355
0.11800000000000001	0.49148625155012915	-3.694603801369016	-0.41822863876105365	-0.25815410355613744
0.136	0.07333431319597132	-4.49226336670314	-0.01601270916672319	-0.07156475834561835
0.15400000000000003	0.08181074826746168	-3.8076899003866957	-0.06432282098366456	-0.050552677800344344
0.17200000000000001	0.04730299340103661	-4.38459962113664	-0.01522924028363614	-0.04478441051394768
0.19	0.0424018693165046	-3.649895301993021	-0.037041079782190914	-0.020636785847202604
0.20800000000000002	0.022119250972266805	-4.517485898013296	-0.004283867480354011	-0.021700454902717856
